snapshot_date,skill_name,demand_count,demand_pct,median_days_open,salary_premium_pct,repost_rate_pct,scarcity_score,year,day,month
2026-07-12,PostgreSQL,13,0.9,,,0.0,0.0,2026,12,July
2026-07-12,Prompt Engineering,19,1.4,,,0.0,0.0,2026,12,July
2026-07-12,Prototyping,147,10.5,2.0,64.7,0.6,49.6,2026,12,July
2026-07-12,Python,15,1.1,36.0,,0.0,41.0,2026,12,July
2026-07-12,RAG,22,1.6,68.0,,0.0,57.8,2026,12,July
2026-07-12,Ruby,20,1.4,26.0,,0.0,31.7,2026,12,July
2026-07-12,Salesforce,12,0.9,,,0.0,0.0,2026,12,July
2026-07-12,Segment,12,0.9,42.0,11.2,0.0,38.9,2026,12,July
2026-07-12,SIEM,13,0.9,51.0,,0.0,52.2,2026,12,July
2026-07-12,Snowflake,27,1.9,0.0,,0.0,0.0,2026,12,July
2026-07-12,SOC 2,25,1.8,,,0.0,0.0,2026,12,July
2026-07-12,Spark,58,4.1,22.0,64.7,0.0,44.0,2026,12,July
2026-07-12,SQL,168,12.0,26.0,81.8,6.7,76.3,2026,12,July
2026-07-12,Stakeholder Mgmt,577,41.2,3.0,63.2,9.2,54.3,2026,12,July
2026-07-12,System Design,15,1.1,18.0,,0.0,22.4,2026,12,July
2026-07-12,User Research,102,7.3,1.0,18.7,1.2,34.5,2026,12,July
2026-07-12,Workday,22,1.6,,,0.0,0.0,2026,12,July
2026-07-12,A/B Testing,25,1.7,,,0.0,0.0,2026,12,July
2026-07-12,AI Agents,77,5.2,,21.1,0.0,26.5,2026,12,July
2026-07-12,AI Coding Tools,46,3.1,,,0.0,0.0,2026,12,July
2026-07-12,AWS,320,21.5,0.0,6.6,20.6,33.9,2026,12,July
2026-07-12,AWS Security,97,6.5,0.0,6.6,1.1,21.7,2026,12,July
2026-07-12,Azure,143,9.6,0.0,32.4,27.2,44.1,2026,12,July
2026-07-12,Burp Suite,18,1.2,0.0,,3.3,19.8,2026,12,July
2026-07-12,CI/CD,74,5.0,0.0,-12.8,11.5,22.3,2026,12,July
2026-07-12,CISSP,45,3.0,0.0,31.8,24.1,41.8,2026,12,July
2026-07-12,Databricks,31,2.1,67.0,,0.0,61.5,2026,12,July
2026-07-12,Datadog,31,2.1,36.0,89.3,0.0,56.7,2026,12,July
2026-07-12,Docker,23,1.5,8.0,46.5,6.8,65.0,2026,12,July
2026-07-12,DynamoDB,17,1.1,,,0.0,0.0,2026,12,July
2026-07-12,GCP,137,9.2,0.0,32.4,17.9,40.3,2026,12,July
2026-07-12,Git,36,2.4,54.0,,0.0,50.2,2026,12,July
2026-07-12,Incident Response,234,15.7,0.0,-26.8,13.6,20.6,2026,12,July
2026-07-12,JavaScript,18,1.2,0.0,89.3,0.0,27.1,2026,12,July
2026-07-12,Kubernetes,80,5.4,54.0,152.0,2.6,79.0,2026,12,July
2026-07-12,Linux,30,2.0,0.0,,16.0,29.2,2026,12,July
2026-07-12,LLMs / GenAI,66,4.4,0.0,-15.5,2.9,16.9,2026,12,July
2026-07-12,MCP,12,0.8,,,0.0,0.0,2026,12,July
2026-07-12,Next.js,11,0.7,,89.3,0.0,45.1,2026,12,July
2026-07-12,Node.js,50,3.4,54.0,,0.8,65.3,2026,12,July
2026-07-12,OWASP,22,1.5,38.0,,6.3,68.8,2026,12,July
2026-07-12,Penetration Testing,57,3.8,0.0,-37.7,12.6,18.2,2026,12,July
2026-07-12,Python,83,5.6,0.0,106.2,16.2,53.9,2026,12,July
2026-07-12,SIEM,224,15.0,0.0,-9.8,22.0,33.0,2026,12,July
2026-07-12,SOC 2,37,2.5,4.0,89.3,10.9,67.4,2026,12,July
2026-07-12,Spark,42,2.8,58.0,50.1,0.0,62.5,2026,12,July
2026-07-12,SQL,23,1.5,61.0,-43.7,0.0,38.5,2026,12,July
2026-07-12,Stakeholder Mgmt,103,6.9,1.0,33.2,14.5,64.2,2026,12,July
2026-07-12,Terraform,104,7.0,0.0,-12.8,19.7,28.3,2026,12,July
2026-07-12,TypeScript,60,4.0,8.0,,0.0,41.0,2026,12,July
2026-07-12,Zero Trust,17,1.1,0.0,19.3,16.1,34.0,2026,12,July
2026-07-13,A/B Testing,167,5.9,2.0,-5.2,0.9,57.1,2026,13,July
2026-07-13,Agile / Scrum,445,15.8,0.0,36.7,34.3,54.7,2026,13,July
2026-07-13,AI Agents,210,7.4,,31.8,4.8,70.2,2026,13,July
2026-07-13,AI Coding Tools,35,1.2,,21.6,0.0,45.0,2026,13,July
2026-07-13,Airflow,23,0.8,1.0,10.7,2.5,51.2,2026,13,July
2026-07-13,Angular,22,0.8,1.0,,12.1,51.3,2026,13,July
2026-07-13,AWS,350,12.4,0.0,-29.9,10.9,29.0,2026,13,July
2026-07-13,AWS Security,10,0.4,0.0,-9.9,0.0,18.4,2026,13,July
2026-07-13,Azure,260,9.2,0.0,-43.2,7.6,23.9,2026,13,July
2026-07-13,BigQuery,18,0.6,,,0.0,0.0,2026,13,July
2026-07-13,C#,46,1.6,5.0,26.1,0.0,62.0,2026,13,July
2026-07-13,C++,97,3.4,1.0,-12.4,15.6,50.4,2026,13,July
2026-07-13,CI/CD,86,3.0,0.0,-43.9,18.0,28.7,2026,13,July
2026-07-13,Data Modeling,15,0.5,0.0,,19.4,34.3,2026,13,July
2026-07-13,Data Visualization,22,0.8,75.0,,0.0,61.5,2026,13,July
2026-07-13,Databricks,53,1.9,0.0,,0.9,13.3,2026,13,July
2026-07-13,Datadog,31,1.1,36.0,,0.0,57.7,2026,13,July
2026-07-13,Deep Learning,228,8.1,2.0,11.3,9.1,69.9,2026,13,July
2026-07-13,Docker,90,3.2,1.0,-2.6,11.4,54.2,2026,13,July
2026-07-13,DynamoDB,13,0.5,,-9.9,0.0,30.7,2026,13,July
2026-07-13,Excel,92,3.3,0.0,,0.3,12.8,2026,13,July
2026-07-13,FastAPI,51,1.8,0.0,-16.0,26.3,36.6,2026,13,July
2026-07-13,Fine-tuning,231,8.2,8.0,-4.4,3.9,67.2,2026,13,July
2026-07-13,Flink,24,0.9,52.0,,0.0,60.6,2026,13,July
2026-07-13,GCP,130,4.6,0.0,-43.2,7.5,23.6,2026,13,July
2026-07-13,Git,55,1.9,2.0,-16.0,19.0,63.0,2026,13,July
2026-07-13,Go,14,0.5,0.0,40.4,2.1,42.6,2026,13,July
2026-07-13,Grafana,52,1.8,0.0,38.4,6.0,45.0,2026,13,July
2026-07-13,GraphQL,44,1.6,,-47.4,0.0,4.1,2026,13,July
2026-07-13,Hugging Face,132,4.7,2.0,40.4,3.4,71.7,2026,13,July
2026-07-13,Incident Response,43,1.5,12.0,-12.4,0.0,49.7,2026,13,July
2026-07-13,Java,94,3.3,1.0,-29.9,6.7,41.3,2026,13,July
2026-07-13,JavaScript,52,1.8,1.0,-47.4,21.6,40.5,2026,13,July
2026-07-13,Kafka,37,1.3,1.0,,0.0,23.1,2026,13,July
2026-07-13,Kotlin,17,0.6,,43.5,0.0,55.2,2026,13,July
2026-07-13,Kubernetes,90,3.2,1.0,-12.4,17.7,50.7,2026,13,July
2026-07-13,LangChain,55,1.9,2.0,5.6,0.0,52.1,2026,13,July
2026-07-13,Linux,28,1.0,2.0,,1.7,58.6,2026,13,July
2026-07-13,LLM APIs,19,0.7,,31.8,0.0,49.1,2026,13,July
2026-07-13,LLMs / GenAI,1265,44.8,0.0,-12.4,9.1,30.7,2026,13,July
2026-07-13,Machine Learning,2322,82.3,0.0,11.3,13.4,45.8,2026,13,July
2026-07-13,MLflow,99,3.5,1.0,-55.9,4.9,28.6,2026,13,July
2026-07-13,MongoDB,13,0.5,0.0,,39.1,38.5,2026,13,July
2026-07-13,Next.js,22,0.8,1.0,,0.0,23.1,2026,13,July
2026-07-13,NLP,198,7.0,1.0,-38.6,12.2,44.7,2026,13,July
2026-07-13,Node.js,28,1.0,0.0,-2.2,12.7,41.7,2026,13,July
2026-07-13,NumPy,24,0.9,0.0,-45.3,10.6,21.9,2026,13,July
2026-07-13,Pandas,32,1.1,0.0,-45.3,9.0,20.6,2026,13,July
2026-07-13,PostgreSQL,30,1.1,0.0,22.8,35.2,51.9,2026,13,July
2026-07-13,Prompt Engineering,31,1.1,,,0.0,0.0,2026,13,July
2026-07-13,Prototyping,82,2.9,2.0,-13.6,1.4,51.6,2026,13,July
2026-07-13,Python,761,27.0,1.0,-43.2,11.5,41.6,2026,13,July
2026-07-13,PyTorch,294,10.4,1.0,-47.4,9.3,34.1,2026,13,July
2026-07-13,RAG,251,8.9,0.0,-2.6,13.3,41.2,2026,13,July
2026-07-13,React,72,2.6,0.0,-41.1,4.3,22.8,2026,13,July
2026-07-13,REST API,46,1.6,,-50.9,2.0,20.3,2026,13,July
2026-07-13,Ruby,21,0.7,12.0,,0.0,53.8,2026,13,July
2026-07-13,Rust,48,1.7,1.0,-12.4,0.0,29.7,2026,13,July
2026-07-13,SageMaker,57,2.0,1.0,-54.5,2.9,27.6,2026,13,July
2026-07-13,Scala,19,0.7,1.0,,0.0,23.1,2026,13,July
2026-07-13,scikit-learn,75,2.7,1.0,-45.3,15.4,40.2,2026,13,July
2026-07-13,Segment,10,0.4,2.0,,0.0,43.3,2026,13,July
2026-07-13,Snowflake,29,1.0,0.0,-5.6,0.0,19.6,2026,13,July
2026-07-13,Spark,132,4.7,47.0,9.4,1.4,72.7,2026,13,July
2026-07-13,Spring,14,0.5,12.0,,21.1,88.7,2026,13,July
2026-07-13,SQL,159,5.6,1.0,-45.3,18.3,41.6,2026,13,July
2026-07-13,Stakeholder Mgmt,264,9.4,1.0,0.0,5.8,51.7,2026,13,July
2026-07-13,Statistical Analysis,132,4.7,13.0,48.3,6.6,85.6,2026,13,July
2026-07-13,System Design,37,1.3,2.0,-61.2,6.5,42.1,2026,13,July
2026-07-13,TensorFlow,147,5.2,1.0,-47.4,13.2,36.8,2026,13,July
2026-07-13,Terraform,46,1.6,0.0,-43.9,35.4,32.1,2026,13,July
2026-07-13,TypeScript,62,2.2,1.0,43.5,23.0,71.5,2026,13,July
2026-07-13,Vector Databases,21,0.7,,88.5,0.0,58.3,2026,13,July
2026-07-13,vLLM,16,0.6,0.0,-12.4,0.0,14.7,2026,13,July
2026-07-13,Vue,26,0.9,,,0.0,0.0,2026,13,July
2026-07-13,XGBoost,13,0.5,41.0,26.5,0.0,67.0,2026,13,July
2026-07-13,A/B Testing,319,5.3,2.0,-10.9,1.5,52.4,2026,13,July
2026-07-13,Agile / Scrum,286,4.8,0.0,8.0,15.9,39.1,2026,13,July
2026-07-13,AI Agents,75,1.2,,82.3,1.3,67.2,2026,13,July
2026-07-13,AI Coding Tools,19,0.3,,,0.0,0.0,2026,13,July
2026-07-13,Airflow,220,3.7,2.0,-8.7,16.2,66.4,2026,13,July
2026-07-13,Amplitude,18,0.3,2.0,,0.0,51.0,2026,13,July
2026-07-13,Apache Iceberg,25,0.4,,,0.0,0.0,2026,13,July
2026-07-13,AWS,790,13.1,0.0,26.9,11.8,41.9,2026,13,July
2026-07-13,AWS Security,29,0.5,0.0,12.9,0.0,22.9,2026,13,July
2026-07-13,Azure,564,9.4,0.0,10.0,18.1,42.7,2026,13,July
2026-07-13,BigQuery,78,1.3,1.0,-9.0,4.3,51.4,2026,13,July
2026-07-13,C#,12,0.2,1.0,2.4,7.1,61.2,2026,13,July
2026-07-13,C++,14,0.2,2.0,51.0,0.0,63.8,2026,13,July
2026-07-13,CI/CD,167,2.8,0.0,24.2,17.2,45.6,2026,13,July
2026-07-13,ClickHouse,14,0.2,,,0.0,0.0,2026,13,July
2026-07-13,Dagster,52,0.9,6.0,-8.2,0.0,51.6,2026,13,July
2026-07-13,Data Modeling,609,10.1,0.0,-12.0,21.4,32.3,2026,13,July
2026-07-13,Data Observability,22,0.4,,25.3,40.9,85.2,2026,13,July
2026-07-13,Data Pipeline,127,2.1,0.0,-12.0,13.1,26.1,2026,13,July
2026-07-13,Data Visualization,114,1.9,0.0,-37.1,21.7,25.3,2026,13,July
2026-07-13,Databricks,471,7.8,0.0,16.2,12.6,39.1,2026,13,July
2026-07-13,Datadog,17,0.3,,-36.3,0.0,5.7,2026,13,July
2026-07-13,dbt,238,4.0,1.0,-8.2,10.4,58.9,2026,13,July
2026-07-13,Deep Learning,54,0.9,1.0,-11.4,40.0,65.0,2026,13,July
2026-07-13,Docker,81,1.3,0.0,80.2,22.1,55.7,2026,13,July
2026-07-13,Dynamics 365,10,0.2,,68.7,0.0,54.3,2026,13,July
2026-07-13,DynamoDB,19,0.3,0.0,,6.9,18.1,2026,13,July
2026-07-13,Elasticsearch,33,0.5,53.0,-16.3,2.0,56.5,2026,13,July
2026-07-13,ETL,610,10.1,0.0,13.7,14.5,40.1,2026,13,July
2026-07-13,Excel,319,5.3,0.0,-26.6,12.9,20.5,2026,13,July
2026-07-13,Fine-tuning,17,0.3,0.0,-29.8,7.2,16.2,2026,13,July
2026-07-13,Fivetran,27,0.4,0.0,106.3,5.8,44.0,2026,13,July
2026-07-13,Flink,37,0.6,0.0,201.3,0.0,35.0,2026,13,July
2026-07-13,GCP,253,4.2,0.0,43.7,14.8,46.0,2026,13,July
2026-07-13,Git,139,2.3,0.0,-25.7,20.7,27.1,2026,13,July
2026-07-13,Go,13,0.2,0.0,51.0,2.6,38.3,2026,13,July
2026-07-13,Grafana,18,0.3,,9.0,0.0,35.6,2026,13,July
2026-07-13,Hugging Face,21,0.3,,,0.0,0.0,2026,13,July
2026-07-13,Java,182,3.0,0.0,50.1,35.9,54.0,2026,13,July
2026-07-13,JavaScript,56,0.9,0.0,19.2,14.7,42.3,2026,13,July
2026-07-13,Jira,28,0.5,0.0,-8.2,24.8,38.3,2026,13,July
2026-07-13,Jupyter,21,0.3,0.0,-42.8,2.9,9.9,2026,13,July
2026-07-13,Kafka,109,1.8,0.0,-20.2,6.6,19.6,2026,13,July
2026-07-13,Kubernetes,80,1.3,9.0,124.2,6.3,82.5,2026,13,July
2026-07-13,Linear,10,0.2,0.0,17.4,0.0,24.3,2026,13,July
2026-07-13,Linux,48,0.8,3.0,-58.9,19.3,57.7,2026,13,July
2026-07-13,LLMs / GenAI,340,5.7,0.0,2.6,4.3,28.4,2026,13,July
2026-07-13,Looker,133,2.2,2.0,-39.0,0.8,42.1,2026,13,July
2026-07-13,Machine Learning,994,16.5,0.0,-3.5,12.3,31.5,2026,13,July
2026-07-13,Microsoft Fabric,15,0.2,,61.0,6.7,72.1,2026,13,July
2026-07-13,MLflow,32,0.5,61.0,,0.0,61.5,2026,13,July
2026-07-13,MongoDB,24,0.4,0.0,-25.7,22.4,28.3,2026,13,July
2026-07-13,MySQL,20,0.3,0.0,-2.2,4.5,26.6,2026,13,July
2026-07-13,NLP,144,2.4,0.0,2.6,7.2,32.3,2026,13,July
2026-07-13,Node.js,13,0.2,33.0,-2.8,0.0,55.3,2026,13,July
2026-07-13,NumPy,66,1.1,0.0,-22.2,19.2,27.2,2026,13,July
2026-07-13,Pandas,109,1.8,0.0,-22.2,15.1,24.0,2026,13,July
2026-07-13,Polars,17,0.3,0.0,,29.0,36.2,2026,13,July
2026-07-13,PostgreSQL,47,0.8,0.0,43.0,7.9,41.4,2026,13,July
2026-07-13,Power BI,578,9.6,0.0,-19.0,16.0,27.8,2026,13,July
2026-07-13,Prototyping,34,0.6,44.0,-53.7,0.0,39.8,2026,13,July
2026-07-13,Python,1406,23.4,0.0,9.7,17.4,41.6,2026,13,July
2026-07-13,PyTorch,67,1.1,0.0,-22.2,5.2,15.7,2026,13,July
2026-07-13,RAG,56,0.9,0.0,-29.8,10.9,18.3,2026,13,July
2026-07-13,Redshift,92,1.5,1.0,45.8,8.7,72.4,2026,13,July
2026-07-13,REST API,16,0.3,0.0,-44.9,3.2,9.7,2026,13,July
2026-07-13,SageMaker,35,0.6,6.0,,20.0,89.3,2026,13,July
2026-07-13,SAP,18,0.3,,42.9,50.0,87.9,2026,13,July
2026-07-13,SAS,33,0.5,1.0,1.8,46.8,72.9,2026,13,July
2026-07-13,Scala,95,1.6,0.0,-9.0,19.0,33.7,2026,13,July
2026-07-13,scikit-learn,60,1.0,0.0,-22.2,16.1,25.2,2026,13,July
2026-07-13,Segment,25,0.4,0.0,48.2,7.4,42.6,2026,13,July
2026-07-13,Snowflake,534,8.9,0.0,1.8,13.5,34.7,2026,13,July
2026-07-13,Spark,410,6.8,0.0,22.7,13.9,42.2,2026,13,July
2026-07-13,SQL,1682,28.0,0.0,-10.9,15.7,30.1,2026,13,July
2026-07-13,Stakeholder Mgmt,735,12.2,0.0,17.5,9.5,38.6,2026,13,July
2026-07-13,Statistical Analysis,502,8.3,0.0,-11.4,5.6,20.9,2026,13,July
2026-07-13,Superset,12,0.2,,,0.0,0.0,2026,13,July
2026-07-13,System Design,16,0.3,0.0,-59.5,0.0,0.0,2026,13,July
2026-07-13,Tableau,298,5.0,0.0,-2.2,6.5,28.1,2026,13,July
2026-07-13,TensorFlow,41,0.7,0.0,-22.2,6.8,17.8,2026,13,July
2026-07-13,Terraform,103,1.7,0.0,-8.7,17.5,34.1,2026,13,July
2026-07-13,Trino,27,0.4,,,0.0,0.0,2026,13,July
2026-07-13,TypeScript,23,0.4,0.0,51.0,0.0,30.6,2026,13,July
2026-07-13,Vector Databases,19,0.3,,,0.0,0.0,2026,13,July
2026-07-13,Workday,16,0.3,,,0.0,0.0,2026,13,July
2026-07-13,A/B Testing,25,0.8,2.0,44.6,36.8,87.3,2026,13,July
2026-07-13,Agile / Scrum,166,5.3,0.0,35.2,6.7,35.8,2026,13,July
2026-07-13,AI Agents,44,1.4,,26.7,20.5,79.8,2026,13,July
2026-07-13,AI Coding Tools,29,0.9,,,0.0,0.0,2026,13,July
2026-07-13,Amplitude,14,0.4,,107.1,0.0,56.4,2026,13,July
2026-07-13,Ansible,214,6.8,0.0,-33.3,23.0,29.1,2026,13,July
2026-07-13,ArgoCD,71,2.3,1.0,-43.3,2.8,30.8,2026,13,July
2026-07-13,AWS,1288,41.1,0.0,-22.5,17.6,35.7,2026,13,July
2026-07-13,AWS Security,174,5.5,1.0,-31.7,9.1,42.8,2026,13,July
2026-07-13,Azure,864,27.6,0.0,-33.3,20.6,27.2,2026,13,July
2026-07-13,Bash,112,3.6,0.0,-41.7,18.2,22.8,2026,13,July
2026-07-13,C#,80,2.6,0.0,-26.2,31.3,37.3,2026,13,July
2026-07-13,C++,37,1.2,1.0,,13.6,57.2,2026,13,July
2026-07-13,CI/CD,950,30.3,0.0,-25.8,16.6,30.7,2026,13,July
2026-07-13,Databricks,12,0.4,0.0,9.8,14.0,36.4,2026,13,July
2026-07-13,Datadog,91,2.9,1.0,-3.9,5.7,51.4,2026,13,July
2026-07-13,dbt,84,2.7,,-33.3,6.0,20.1,2026,13,July
2026-07-13,Django,16,0.5,0.0,25.8,12.5,37.8,2026,13,July
2026-07-13,Docker,368,11.7,0.0,-30.0,18.6,31.4,2026,13,July
2026-07-13,Elasticsearch,10,0.3,0.0,,10.2,14.6,2026,13,July
2026-07-13,ETL,16,0.5,0.0,-13.9,36.1,42.3,2026,13,July
2026-07-13,Excel,33,1.1,0.0,14.2,14.5,38.3,2026,13,July
2026-07-13,Fivetran,15,0.5,47.0,,4.0,68.1,2026,13,July
2026-07-13,GCP,378,12.1,0.0,-36.0,20.2,25.9,2026,13,July
2026-07-13,Git,313,10.0,0.0,-31.5,23.7,34.6,2026,13,July
2026-07-13,Go,39,1.2,1.0,107.1,10.0,68.0,2026,13,July
2026-07-13,Grafana,87,2.8,0.0,-43.3,14.3,14.0,2026,13,July
2026-07-13,Helm,89,2.8,0.0,-33.3,16.6,23.1,2026,13,July
2026-07-13,Incident Response,142,4.5,2.0,-9.1,2.7,54.6,2026,13,July
2026-07-13,Java,165,5.3,0.0,6.6,16.2,38.6,2026,13,July
2026-07-13,JavaScript,70,2.2,2.0,6.6,12.5,64.9,2026,13,July
2026-07-13,Jira,57,1.8,1.0,-60.4,20.7,46.3,2026,13,July
2026-07-13,Kafka,89,2.8,0.0,-40.0,23.5,27.2,2026,13,July
2026-07-13,Kotlin,16,0.5,1.0,28.2,0.0,53.7,2026,13,July
2026-07-13,Kubernetes,641,20.4,0.0,-30.0,18.0,30.6,2026,13,July
2026-07-13,LangChain,13,0.4,,-23.1,0.0,28.2,2026,13,July
2026-07-13,Linux,449,14.3,0.0,-7.9,22.5,41.8,2026,13,July
2026-07-13,LLMs / GenAI,104,3.3,5.0,25.1,17.0,79.6,2026,13,July
2026-07-13,Machine Learning,117,3.7,0.0,36.1,14.9,44.0,2026,13,July
2026-07-13,Microservices,22,0.7,0.0,-25.8,15.3,29.1,2026,13,July
2026-07-13,MongoDB,38,1.2,0.0,108.4,9.5,43.7,2026,13,July
2026-07-13,MySQL,31,1.0,3.0,-25.8,0.0,49.2,2026,13,July
2026-07-13,Next.js,14,0.4,7.0,58.3,11.4,79.2,2026,13,July
2026-07-13,Node.js,27,0.9,9.0,13.8,8.1,69.3,2026,13,July
2026-07-13,Oracle,10,0.3,,,0.0,0.0,2026,13,July
2026-07-13,PHP,21,0.7,30.0,-25.8,12.9,64.4,2026,13,July
2026-07-13,PostgreSQL,69,2.2,0.0,-31.7,15.7,24.9,2026,13,July
2026-07-13,Prometheus,68,2.2,0.0,-43.3,15.2,15.9,2026,13,July
2026-07-13,Pulumi,85,2.7,1.0,-43.3,16.5,42.5,2026,13,July
2026-07-13,Python,451,14.4,0.0,-31.7,22.9,31.7,2026,13,July
2026-07-13,RAG,19,0.6,2.0,-13.9,37.5,74.3,2026,13,July
2026-07-13,React,68,2.2,0.0,-40.0,15.1,18.5,2026,13,July
2026-07-13,Redis,31,1.0,0.0,-6.0,0.0,20.4,2026,13,July
2026-07-13,Ruby,23,0.7,2.0,26.7,8.3,66.6,2026,13,July
2026-07-13,Rust,51,1.6,5.0,-40.0,14.9,53.6,2026,13,July
2026-07-13,Salesforce,19,0.6,,-28.5,0.0,21.4,2026,13,July
2026-07-13,Segment,14,0.4,0.0,58.4,8.2,40.2,2026,13,July
2026-07-13,SIEM,48,1.5,0.0,59.9,11.9,43.9,2026,13,July
2026-07-13,Snowflake,98,3.1,0.0,16.8,0.0,25.7,2026,13,July
2026-07-13,SOC 2,18,0.6,52.0,,0.0,61.5,2026,13,July
2026-07-13,Spark,32,1.0,2.0,-58.9,11.6,42.0,2026,13,July
2026-07-13,Spring,21,0.7,0.0,31.2,0.0,29.2,2026,13,July
2026-07-13,SQL,153,4.9,0.0,-25.8,17.8,32.5,2026,13,July
2026-07-13,Stakeholder Mgmt,151,4.8,0.0,5.7,17.4,40.0,2026,13,July
2026-07-13,System Design,48,1.5,0.0,3.0,8.1,28.4,2026,13,July
2026-07-13,Terraform,853,27.2,0.0,-33.3,21.0,28.0,2026,13,July
2026-07-13,TypeScript,65,2.1,1.0,39.4,6.7,62.0,2026,13,July
2026-07-13,A/B Testing,299,3.3,33.0,45.0,1.9,74.7,2026,13,July
2026-07-13,Agile / Scrum,968,10.6,0.0,1.9,12.2,41.9,2026,13,July
2026-07-13,AI Agents,320,3.5,,43.7,2.5,61.1,2026,13,July
2026-07-13,AI Coding Tools,134,1.5,,-41.3,5.2,32.8,2026,13,July
2026-07-13,Airflow,120,1.3,18.0,8.2,11.7,75.3,2026,13,July
2026-07-13,Amplitude,14,0.2,1.0,75.7,0.0,43.4,2026,13,July
2026-07-13,Angular,555,6.1,0.0,-27.1,10.4,33.7,2026,13,July
2026-07-13,Apache Iceberg,20,0.2,,,0.0,0.0,2026,13,July
2026-07-13,ArgoCD,14,0.2,8.0,,4.1,57.8,2026,13,July
2026-07-13,AWS,1909,20.9,1.0,-17.4,12.2,46.4,2026,13,July
2026-07-13,AWS Security,76,0.8,1.0,1.1,21.9,55.1,2026,13,July
2026-07-13,Azure,751,8.2,0.0,-26.5,17.3,39.7,2026,13,July
2026-07-13,Bash,76,0.8,1.0,-7.9,26.5,53.8,2026,13,July
2026-07-13,BigQuery,27,0.3,43.0,8.2,8.2,77.4,2026,13,July
2026-07-13,C#,632,6.9,0.0,-37.8,15.2,31.6,2026,13,July
2026-07-13,C++,579,6.3,0.0,-49.8,13.2,23.2,2026,13,July
2026-07-13,Cassandra,31,0.3,54.0,82.4,0.0,73.0,2026,13,July
2026-07-13,CI/CD,896,9.8,0.0,-29.3,17.2,37.3,2026,13,July
2026-07-13,ClickHouse,13,0.1,,,0.0,0.0,2026,13,July
2026-07-13,Dagster,19,0.2,,-42.0,0.0,10.8,2026,13,July
2026-07-13,Data Modeling,133,1.5,2.0,47.2,1.2,57.3,2026,13,July
2026-07-13,Data Observability,13,0.1,,52.7,0.0,53.5,2026,13,July
2026-07-13,Data Pipeline,46,0.5,10.0,1.7,4.5,60.4,2026,13,July
2026-07-13,Data Visualization,30,0.3,29.0,53.5,6.6,82.3,2026,13,July
2026-07-13,Databricks,295,3.2,31.0,37.1,1.9,70.8,2026,13,July
2026-07-13,Datadog,138,1.5,22.0,-36.4,1.2,52.0,2026,13,July
2026-07-13,dbt,91,1.0,0.0,52.7,4.5,42.9,2026,13,July
2026-07-13,Deep Learning,19,0.2,0.0,70.8,1.7,40.7,2026,13,July
2026-07-13,Django,152,1.7,1.0,-52.6,0.7,17.3,2026,13,July
2026-07-13,Docker,646,7.1,1.0,-44.1,19.9,37.5,2026,13,July
2026-07-13,DynamoDB,156,1.7,2.0,1.7,5.2,52.8,2026,13,July
2026-07-13,Elasticsearch,156,1.7,15.0,-4.6,7.5,64.0,2026,13,July
2026-07-13,ETL,151,1.7,15.0,1.7,3.7,60.9,2026,13,July
2026-07-13,Excel,223,2.4,6.0,49.2,3.2,65.9,2026,13,July
2026-07-13,FastAPI,171,1.9,1.0,-44.1,10.4,31.7,2026,13,July
2026-07-13,Figma,46,0.5,13.0,,3.1,57.3,2026,13,July
2026-07-13,Fine-tuning,77,0.8,13.0,37.1,6.7,70.6,2026,13,July
2026-07-13,Fivetran,46,0.5,24.0,53.1,10.7,86.0,2026,13,July
2026-07-13,Flask,82,0.9,2.0,-44.1,10.0,41.1,2026,13,July
2026-07-13,Flink,49,0.5,54.0,-42.0,0.0,45.2,2026,13,July
2026-07-13,GCP,828,9.1,1.0,-29.1,14.9,45.3,2026,13,July
2026-07-13,Git,681,7.5,1.0,-25.6,14.9,47.5,2026,13,July
2026-07-13,Go,278,3.0,1.0,-49.8,7.4,26.6,2026,13,July
2026-07-13,Grafana,232,2.5,15.0,29.5,0.0,56.7,2026,13,July
2026-07-13,GraphQL,327,3.6,2.0,-37.1,4.3,41.5,2026,13,July
2026-07-13,Helm,25,0.3,36.0,41.4,3.2,74.6,2026,13,July
2026-07-13,Hugging Face,16,0.2,,130.4,0.0,58.3,2026,13,July
2026-07-13,Incident Response,165,1.8,0.0,49.2,14.7,52.6,2026,13,July
2026-07-13,Informatica,18,0.2,,22.1,0.0,42.7,2026,13,July
2026-07-13,Java,2073,22.7,0.0,-15.7,13.3,38.5,2026,13,July
2026-07-13,JavaScript,1389,15.2,1.0,-42.0,9.8,32.5,2026,13,July
2026-07-13,Jira,101,1.1,3.0,-36.4,5.9,49.2,2026,13,July
2026-07-13,Kafka,294,3.2,6.0,-4.6,12.3,65.3,2026,13,July
2026-07-13,Kotlin,551,6.0,15.0,-10.4,10.3,66.2,2026,13,July
2026-07-13,Kubernetes,813,8.9,6.0,10.6,8.9,66.8,2026,13,July
2026-07-13,LangChain,39,0.4,1.0,-19.7,13.0,46.9,2026,13,July
2026-07-13,Linux,244,2.7,0.0,-43.1,15.3,27.9,2026,13,July
2026-07-13,LLM APIs,34,0.4,,43.7,0.0,48.1,2026,13,July
2026-07-13,LLMs / GenAI,1205,13.2,1.0,9.8,5.2,45.0,2026,13,July
2026-07-13,Looker,11,0.1,,,0.0,0.0,2026,13,July
